Chromosome,Position,Coverage
PV426769.1,1248,229
PV426769.1,1249,227
PV426769.1,1250,227
PV426769.1,1251,227
PV426769.1,1252,227
PV426769.1,1253,227
PV426769.1,1254,227
PV426769.1,1255,227
PV426769.1,1256,224
PV426769.1,1257,224
PV426769.1,1258,224
PV426769.1,1259,224
PV426769.1,1260,224
PV426769.1,1261,224
PV426769.1,1262,224
PV426769.1,1263,224
PV426769.1,1264,224
PV426769.1,1265,224
PV426769.1,1266,224
PV426769.1,1267,224
PV426769.1,1268,224
PV426769.1,1269,224
PV426769.1,1270,224
PV426769.1,1271,224
PV426769.1,1272,224
PV426769.1,1273,224
PV426769.1,1274,224
PV426769.1,1275,225
PV426769.1,1276,225
PV426769.1,1277,225
PV426769.1,1278,225
PV426769.1,1279,225
PV426769.1,1280,225
PV426769.1,1281,225
PV426769.1,1282,225
PV426769.1,1283,225
PV426769.1,1284,223
PV426769.1,1285,223
PV426769.1,1286,223
PV426769.1,1287,223
PV426769.1,1288,223
PV426769.1,1289,221
PV426769.1,1290,221
PV426769.1,1291,221
PV426769.1,1292,221
PV426769.1,1293,221
PV426769.1,1294,221
PV426769.1,1295,221
PV426769.1,1296,221
PV426769.1,1297,221
PV426769.1,1298,221
PV426769.1,1299,221
PV426769.1,1300,221
PV426769.1,1301,221
PV426769.1,1302,221
PV426769.1,1303,221
PV426769.1,1304,221
PV426769.1,1305,221
PV426769.1,1306,223
PV426769.1,1307,223
PV426769.1,1308,223
PV426769.1,1309,223
PV426769.1,1310,224
PV426769.1,1311,224
PV426769.1,1312,224
PV426769.1,1313,224
PV426769.1,1314,224
PV426769.1,1315,224
PV426769.1,1316,224
PV426769.1,1317,224
PV426769.1,1318,224
PV426769.1,1319,224
PV426769.1,1320,224
PV426769.1,1321,224
PV426769.1,1322,224
PV426769.1,1323,224
PV426769.1,1324,224
PV426769.1,1325,224
PV426769.1,1326,224
PV426769.1,1327,224
PV426769.1,1328,224
PV426769.1,1329,224
PV426769.1,1330,224
PV426769.1,1331,224
PV426769.1,1332,224
PV426769.1,1333,224
PV426769.1,1334,224
PV426769.1,1335,224
PV426769.1,1336,224
PV426769.1,1337,224
PV426769.1,1338,224
PV426769.1,1339,224
PV426769.1,1340,224
PV426769.1,1341,224
PV426769.1,1342,224
PV426769.1,1343,224
PV426769.1,1344,224
PV426769.1,1345,224
PV426769.1,1346,224
PV426769.1,1347,224
PV426769.1,1348,224
PV426769.1,1349,224
PV426769.1,1350,224
PV426769.1,1351,224
PV426769.1,1352,224
PV426769.1,1353,224
PV426769.1,1354,224
PV426769.1,1355,224
PV426769.1,1356,224
PV426769.1,1357,224
PV426769.1,1358,224
PV426769.1,1359,224
PV426769.1,1360,224
PV426769.1,1361,224
PV426769.1,1362,224
PV426769.1,1363,224
PV426769.1,1364,224
PV426769.1,1365,224
PV426769.1,1366,224
PV426769.1,1367,224
PV426769.1,1368,224
PV426769.1,1369,224
PV426769.1,1370,224
PV426769.1,1371,224
PV426769.1,1372,224
PV426769.1,1373,224
PV426769.1,1374,223
PV426769.1,1375,222
PV426769.1,1376,222
PV426769.1,1377,222
PV426769.1,1378,222
PV426769.1,1379,222
PV426769.1,1380,222
PV426769.1,1381,222
PV426769.1,1382,222
PV426769.1,1383,222
PV426769.1,1384,222
PV426769.1,1385,222
PV426769.1,1386,222
PV426769.1,1387,222
PV426769.1,1388,222
PV426769.1,1389,222
PV426769.1,1390,221
PV426769.1,1391,221
PV426769.1,1392,223
PV426769.1,1393,223
PV426769.1,1394,223
PV426769.1,1395,223
PV426769.1,1396,223
PV426769.1,1397,223
PV426769.1,1398,223
PV426769.1,1399,223
PV426769.1,1400,223
PV426769.1,1401,223
PV426769.1,1402,223
PV426769.1,1403,223
PV426769.1,1404,226
PV426769.1,1405,230
PV426769.1,1406,230
PV426769.1,1407,230
PV426769.1,1408,230
PV426769.1,1409,230
PV426769.1,1410,230
PV426769.1,1411,230
PV426769.1,1412,230
PV426769.1,1413,230
PV426769.1,1414,230
PV426769.1,1415,230
PV426769.1,1416,230
PV426769.1,1417,230
PV426769.1,1418,256
PV426769.1,1419,265
PV426769.1,1420,276
PV426769.1,1421,276
PV426769.1,1422,277
PV426769.1,1423,289
PV426769.1,1424,291
PV426769.1,1425,298
PV426769.1,1426,318
PV426769.1,1427,320
PV426769.1,1428,322
PV426769.1,1429,322
PV426769.1,1430,322
PV426769.1,1431,322
PV426769.1,1432,322
PV426769.1,1433,362
PV426769.1,1434,370
PV426769.1,1435,373
PV426769.1,1436,373
PV426769.1,1437,376
PV426769.1,1438,394
PV426769.1,1439,394
PV426769.1,1440,405
PV426769.1,1441,412
PV426769.1,1442,412
PV426769.1,1443,414
PV426769.1,1444,417
PV426769.1,1445,419
PV426769.1,1446,427
PV426769.1,1447,435
PV426769.1,1448,438
PV426769.1,1449,438
PV426769.1,1450,440
PV426769.1,1451,440
PV426769.1,1452,449
PV426769.1,1453,450
PV426769.1,1454,457
PV426769.1,1455,457
PV426769.1,1456,457
PV426769.1,1457,457
PV426769.1,1458,468
PV426769.1,1459,507
PV426769.1,1460,508
PV426769.1,1461,511
PV426769.1,1462,511
PV426769.1,1463,535
PV426769.1,1464,577
PV426769.1,1465,577
PV426769.1,1466,594
PV426769.1,1467,594
PV426769.1,1468,630
PV426769.1,1469,641
PV426769.1,1470,638
PV426769.1,1471,641
PV426769.1,1472,642
PV426769.1,1473,651
PV426769.1,1474,651
PV426769.1,1475,655
PV426769.1,1476,659
PV426769.1,1477,659
PV426769.1,1478,662
PV426769.1,1479,667
PV426769.1,1480,669
PV426769.1,1481,669
PV426769.1,1482,675
PV426769.1,1483,676
PV426769.1,1484,677
PV426769.1,1485,701
PV426769.1,1486,702
PV426769.1,1487,738
PV426769.1,1488,739
PV426769.1,1489,738
PV426769.1,1490,738
PV426769.1,1491,740
PV426769.1,1492,748
PV426769.1,1493,749
PV426769.1,1494,751
PV426769.1,1495,752
PV426769.1,1496,744
PV426769.1,1497,784
PV426769.1,1498,782
PV426769.1,1499,783
PV426769.1,1500,785
PV426769.1,1501,784
PV426769.1,1502,870
PV426769.1,1503,880
PV426769.1,1504,882
PV426769.1,1505,882
PV426769.1,1506,874
PV426769.1,1507,878
PV426769.1,1508,902
PV426769.1,1509,902
PV426769.1,1510,903
PV426769.1,1511,890
PV426769.1,1512,873
PV426769.1,1513,905
PV426769.1,1514,907
PV426769.1,1515,911
PV426769.1,1516,912
PV426769.1,1517,917
PV426769.1,1518,921
PV426769.1,1519,921
PV426769.1,1520,925
PV426769.1,1521,941
PV426769.1,1522,935
PV426769.1,1523,951
PV426769.1,1524,955
PV426769.1,1525,1005
PV426769.1,1526,1002
PV426769.1,1527,1003
PV426769.1,1528,1003
PV426769.1,1529,1005
PV426769.1,1530,1005
PV426769.1,1531,996
PV426769.1,1532,995
PV426769.1,1533,996
PV426769.1,1534,979
PV426769.1,1535,979
PV426769.1,1536,983
PV426769.1,1537,983
PV426769.1,1538,982
PV426769.1,1539,981
PV426769.1,1540,984
PV426769.1,1541,985
PV426769.1,1542,1002
PV426769.1,1543,1005
PV426769.1,1544,1001
PV426769.1,1545,1007
PV426769.1,1546,1007
PV426769.1,1547,1008
PV426769.1,1548,1031
PV426769.1,1549,1033
PV426769.1,1550,1047
PV426769.1,1551,1032
PV426769.1,1552,1069
PV426769.1,1553,1071
PV426769.1,1554,1091
PV426769.1,1555,1095
PV426769.1,1556,1112
PV426769.1,1557,1099
PV426769.1,1558,1100
PV426769.1,1559,1095
PV426769.1,1560,1096
PV426769.1,1561,1076
PV426769.1,1562,1114
PV426769.1,1563,1110
PV426769.1,1564,1114
PV426769.1,1565,1109
PV426769.1,1566,1108
PV426769.1,1567,1123
PV426769.1,1568,1123
PV426769.1,1569,1129
PV426769.1,1570,1126
PV426769.1,1571,1102
PV426769.1,1572,1100
PV426769.1,1573,1103
PV426769.1,1574,1106
PV426769.1,1575,1108
PV426769.1,1576,1102
PV426769.1,1577,1118
PV426769.1,1578,1119
PV426769.1,1579,1123
PV426769.1,1580,1123
PV426769.1,1581,1121
PV426769.1,1582,1122
PV426769.1,1583,1116
PV426769.1,1584,1120
PV426769.1,1585,1130
PV426769.1,1586,1120
PV426769.1,1587,1123
PV426769.1,1588,1125
PV426769.1,1589,1128
PV426769.1,1590,1138
PV426769.1,1591,1146
PV426769.1,1592,1160
PV426769.1,1593,1151
PV426769.1,1594,1141
PV426769.1,1595,1142
PV426769.1,1596,1169
PV426769.1,1597,1176
PV426769.1,1598,1168
PV426769.1,1599,1155
PV426769.1,1600,1140
PV426769.1,1601,1149
PV426769.1,1602,1145
PV426769.1,1603,1151
PV426769.1,1604,1147
PV426769.1,1605,1098
PV426769.1,1606,1095
PV426769.1,1607,1092
PV426769.1,1608,1097
PV426769.1,1609,1096
PV426769.1,1610,1073
PV426769.1,1611,1075
PV426769.1,1612,1076
PV426769.1,1613,1086
PV426769.1,1614,1088
PV426769.1,1615,1090
PV426769.1,1616,1118
PV426769.1,1617,1118
PV426769.1,1618,1118
PV426769.1,1619,1122
PV426769.1,1620,1123
PV426769.1,1621,1127
PV426769.1,1622,1128
PV426769.1,1623,1127
PV426769.1,1624,1131
PV426769.1,1625,1111
PV426769.1,1626,1162
PV426769.1,1627,1159
PV426769.1,1628,1156
PV426769.1,1629,1153
PV426769.1,1630,1143
PV426769.1,1631,1142
PV426769.1,1632,1143
PV426769.1,1633,1147
PV426769.1,1634,1152
PV426769.1,1635,1154
PV426769.1,1636,1152
PV426769.1,1637,1149
PV426769.1,1638,1151
PV426769.1,1639,1161
PV426769.1,1640,1168
PV426769.1,1641,1169
PV426769.1,1642,1178
PV426769.1,1643,1171
PV426769.1,1644,1137
PV426769.1,1645,1133
PV426769.1,1646,1133
PV426769.1,1647,1134
PV426769.1,1648,1095
PV426769.1,1649,1116
PV426769.1,1650,1122
PV426769.1,1651,1129
PV426769.1,1652,1125
PV426769.1,1653,1125
PV426769.1,1654,1171
PV426769.1,1655,1217
PV426769.1,1656,1213
PV426769.1,1657,1212
PV426769.1,1658,1192
PV426769.1,1659,1195
PV426769.1,1660,1182
PV426769.1,1661,1190
PV426769.1,1662,1188
PV426769.1,1663,1148
PV426769.1,1664,1123
PV426769.1,1665,1119
PV426769.1,1666,1123
PV426769.1,1667,1123
PV426769.1,1668,1123
PV426769.1,1669,1118
PV426769.1,1670,1127
PV426769.1,1671,1131
PV426769.1,1672,1134
PV426769.1,1673,1133
PV426769.1,1674,1149
PV426769.1,1675,1151
PV426769.1,1676,1152
PV426769.1,1677,1152
PV426769.1,1678,1163
PV426769.1,1679,1153
PV426769.1,1680,1213
PV426769.1,1681,1213
PV426769.1,1682,1209
PV426769.1,1683,1209
PV426769.1,1684,1206
PV426769.1,1685,1216
PV426769.1,1686,1227
PV426769.1,1687,1215
PV426769.1,1688,1217
PV426769.1,1689,1197
PV426769.1,1690,1199
PV426769.1,1691,1202
PV426769.1,1692,1210
PV426769.1,1693,1209
PV426769.1,1694,1208
PV426769.1,1695,1200
PV426769.1,1696,1217
PV426769.1,1697,1224
PV426769.1,1698,1230
PV426769.1,1699,1241
PV426769.1,1700,1241
PV426769.1,1701,1244
PV426769.1,1702,1242
PV426769.1,1703,1251
PV426769.1,1704,1230
PV426769.1,1705,1225
PV426769.1,1706,1227
PV426769.1,1707,1228
PV426769.1,1708,1214
PV426769.1,1709,1215
PV426769.1,1710,1207
PV426769.1,1711,1210
PV426769.1,1712,1212
PV426769.1,1713,1203
PV426769.1,1714,1201
PV426769.1,1715,1199
PV426769.1,1716,1200
PV426769.1,1717,1201
PV426769.1,1718,1249
PV426769.1,1719,1244
PV426769.1,1720,1231
PV426769.1,1721,1225
PV426769.1,1722,1222
PV426769.1,1723,1226
PV426769.1,1724,1225
PV426769.1,1725,1228
PV426769.1,1726,1219
PV426769.1,1727,1207
PV426769.1,1728,1210
PV426769.1,1729,1212
PV426769.1,1730,1211
PV426769.1,1731,1216
PV426769.1,1732,1209
PV426769.1,1733,1231
PV426769.1,1734,1230
PV426769.1,1735,1227
PV426769.1,1736,1265
PV426769.1,1737,1253
PV426769.1,1738,1256
PV426769.1,1739,1255
PV426769.1,1740,1251
PV426769.1,1741,1251
PV426769.1,1742,1215
PV426769.1,1743,1221
PV426769.1,1744,1221
PV426769.1,1745,1208
PV426769.1,1746,1216
PV426769.1,1747,1214
PV426769.1,1748,1205
PV426769.1,1749,1194
PV426769.1,1750,1193
PV426769.1,1751,1194
PV426769.1,1752,1214
PV426769.1,1753,1214
PV426769.1,1754,1214
PV426769.1,1755,1222
PV426769.1,1756,1206
PV426769.1,1757,1239
PV426769.1,1758,1244
PV426769.1,1759,1240
PV426769.1,1760,1238
PV426769.1,1761,1226
PV426769.1,1762,1225
PV426769.1,1763,1247
PV426769.1,1764,1323
PV426769.1,1765,1317
PV426769.1,1766,1389
PV426769.1,1767,1384
PV426769.1,1768,1395
PV426769.1,1769,1395
PV426769.1,1770,1398
PV426769.1,1771,1396
PV426769.1,1772,1378
PV426769.1,1773,1355
PV426769.1,1774,1315
PV426769.1,1775,1297
PV426769.1,1776,1279
PV426769.1,1777,1293
PV426769.1,1778,1292
PV426769.1,1779,1288
PV426769.1,1780,1343
PV426769.1,1781,1343
PV426769.1,1782,1354
PV426769.1,1783,1356
PV426769.1,1784,1356
PV426769.1,1785,1363
PV426769.1,1786,1357
PV426769.1,1787,1366
PV426769.1,1788,1395
PV426769.1,1789,1376
PV426769.1,1790,1384
PV426769.1,1791,1382
PV426769.1,1792,1391
PV426769.1,1793,1419
PV426769.1,1794,1422
PV426769.1,1795,1449
PV426769.1,1796,1469
PV426769.1,1797,1461
PV426769.1,1798,1472
PV426769.1,1799,1492
PV426769.1,1800,1513
PV426769.1,1801,1511
PV426769.1,1802,1510
PV426769.1,1803,1520
PV426769.1,1804,1504
PV426769.1,1805,1511
PV426769.1,1806,1530
PV426769.1,1807,1532
PV426769.1,1808,1555
PV426769.1,1809,1572
PV426769.1,1810,1574
PV426769.1,1811,1586
PV426769.1,1812,1581
PV426769.1,1813,1574
PV426769.1,1814,1592
PV426769.1,1815,1596
PV426769.1,1816,1594
PV426769.1,1817,1583
PV426769.1,1818,1569
PV426769.1,1819,1571
PV426769.1,1820,1573
PV426769.1,1821,1586
PV426769.1,1822,1583
PV426769.1,1823,1604
PV426769.1,1824,1611
PV426769.1,1825,1619
PV426769.1,1826,1612
PV426769.1,1827,1608
PV426769.1,1828,1605
PV426769.1,1829,1604
PV426769.1,1830,1614
PV426769.1,1831,1605
PV426769.1,1832,1604
PV426769.1,1833,1587
PV426769.1,1834,1628
PV426769.1,1835,1630
PV426769.1,1836,1635
PV426769.1,1837,1649
PV426769.1,1838,1648
PV426769.1,1839,1648
PV426769.1,1840,1657
PV426769.1,1841,1693
PV426769.1,1842,1700
PV426769.1,1843,1675
PV426769.1,1844,1681
PV426769.1,1845,1690
PV426769.1,1846,1681
PV426769.1,1847,1682
PV426769.1,1848,1686
PV426769.1,1849,1698
PV426769.1,1850,1675
PV426769.1,1851,1745
PV426769.1,1852,1740
PV426769.1,1853,1737
PV426769.1,1854,1725
PV426769.1,1855,1719
PV426769.1,1856,1752
PV426769.1,1857,1770
PV426769.1,1858,1767
PV426769.1,1859,1766
PV426769.1,1860,1730
PV426769.1,1861,1730
PV426769.1,1862,1727
PV426769.1,1863,1733
PV426769.1,1864,1727
PV426769.1,1865,1731
PV426769.1,1866,1717
PV426769.1,1867,1714
PV426769.1,1868,1715
PV426769.1,1869,1715
PV426769.1,1870,1716
PV426769.1,1871,1723
PV426769.1,1872,1721
PV426769.1,1873,1744
PV426769.1,1874,1742
PV426769.1,1875,1738
PV426769.1,1876,1755
PV426769.1,1877,1758
PV426769.1,1878,1754
PV426769.1,1879,1755
PV426769.1,1880,1747
PV426769.1,1881,1755
PV426769.1,1882,1745
PV426769.1,1883,1760
PV426769.1,1884,1759
PV426769.1,1885,1765
PV426769.1,1886,1764
PV426769.1,1887,1845
PV426769.1,1888,1851
PV426769.1,1889,1847
PV426769.1,1890,1843
PV426769.1,1891,1862
PV426769.1,1892,1876
PV426769.1,1893,1943
PV426769.1,1894,1952
PV426769.1,1895,1952
PV426769.1,1896,1896
PV426769.1,1897,1882
PV426769.1,1898,1891
PV426769.1,1899,1879
PV426769.1,1900,2031
PV426769.1,1901,2035
PV426769.1,1902,1980
PV426769.1,1903,1997
PV426769.1,1904,1998
PV426769.1,1905,1993
PV426769.1,1906,1997
PV426769.1,1907,2005
PV426769.1,1908,2092
PV426769.1,1909,2027
PV426769.1,1910,2033
PV426769.1,1911,2035
PV426769.1,1912,2037
PV426769.1,1913,2089
PV426769.1,1914,2114
PV426769.1,1915,2086
PV426769.1,1916,2089
PV426769.1,1917,2036
PV426769.1,1918,2023
PV426769.1,1919,2025
PV426769.1,1920,2042
PV426769.1,1921,2053
PV426769.1,1922,2028
PV426769.1,1923,2027
PV426769.1,1924,2031
PV426769.1,1925,2058
PV426769.1,1926,2058
PV426769.1,1927,2075
PV426769.1,1928,2153
PV426769.1,1929,2135
PV426769.1,1930,2130
PV426769.1,1931,2206
PV426769.1,1932,2210
PV426769.1,1933,2210
PV426769.1,1934,2206
PV426769.1,1935,2212
PV426769.1,1936,2228
PV426769.1,1937,2214
PV426769.1,1938,2211
PV426769.1,1939,2210
PV426769.1,1940,2203
PV426769.1,1941,2228
PV426769.1,1942,2229
PV426769.1,1943,2223
PV426769.1,1944,2237
PV426769.1,1945,2225
PV426769.1,1946,2344
PV426769.1,1947,2339
PV426769.1,1948,2374
PV426769.1,1949,2378
PV426769.1,1950,2373
PV426769.1,1951,2388
PV426769.1,1952,2397
PV426769.1,1953,2401
PV426769.1,1954,2398
PV426769.1,1955,2326
PV426769.1,1956,2332
PV426769.1,1957,2308
PV426769.1,1958,2329
PV426769.1,1959,2323
PV426769.1,1960,2316
PV426769.1,1961,2317
PV426769.1,1962,2313
PV426769.1,1963,2316
PV426769.1,1964,2320
PV426769.1,1965,2334
PV426769.1,1966,2325
PV426769.1,1967,2321
PV426769.1,1968,2321
PV426769.1,1969,2334
PV426769.1,1970,2355
PV426769.1,1971,2351
PV426769.1,1972,2364
PV426769.1,1973,2362
PV426769.1,1974,2356
PV426769.1,1975,2394
PV426769.1,1976,2392
PV426769.1,1977,2396
PV426769.1,1978,2379
PV426769.1,1979,2366
PV426769.1,1980,2367
PV426769.1,1981,2359
PV426769.1,1982,2363
PV426769.1,1983,2364
PV426769.1,1984,2361
PV426769.1,1985,2480
PV426769.1,1986,2472
PV426769.1,1987,2477
PV426769.1,1988,2472
PV426769.1,1989,2473
PV426769.1,1990,2479
PV426769.1,1991,2486
PV426769.1,1992,2488
PV426769.1,1993,2439
PV426769.1,1994,2353
PV426769.1,1995,2354
PV426769.1,1996,2413
PV426769.1,1997,2419
PV426769.1,1998,2422
PV426769.1,1999,2443
PV426769.1,2000,2437
PV426769.1,2001,2567
PV426769.1,2002,2568
PV426769.1,2003,2637
PV426769.1,2004,2636
PV426769.1,2005,2549
PV426769.1,2006,2556
PV426769.1,2007,2556
PV426769.1,2008,2891
PV426769.1,2009,2927
PV426769.1,2010,2798
PV426769.1,2011,2847
PV426769.1,2012,2793
PV426769.1,2013,2800
PV426769.1,2014,2797
PV426769.1,2015,2797
PV426769.1,2016,2803
PV426769.1,2017,2488
PV426769.1,2018,2498
PV426769.1,2019,2486
PV426769.1,2020,2483
PV426769.1,2021,2493
PV426769.1,2022,2473
PV426769.1,2023,2489
PV426769.1,2024,2496
PV426769.1,2025,2525
PV426769.1,2026,2550
PV426769.1,2027,2543
PV426769.1,2028,2542
PV426769.1,2029,2550
PV426769.1,2030,2556
PV426769.1,2031,2560
PV426769.1,2032,2549
PV426769.1,2033,2549
PV426769.1,2034,2556
PV426769.1,2035,2551
PV426769.1,2036,2561
PV426769.1,2037,2576
PV426769.1,2038,2580
PV426769.1,2039,2563
PV426769.1,2040,2605
PV426769.1,2041,2618
PV426769.1,2042,2615
PV426769.1,2043,2607
PV426769.1,2044,2598
PV426769.1,2045,2592
PV426769.1,2046,2582
PV426769.1,2047,2580
PV426769.1,2048,2580
PV426769.1,2049,2528
PV426769.1,2050,2577
PV426769.1,2051,2588
PV426769.1,2052,2586
PV426769.1,2053,2605
PV426769.1,2054,2609
PV426769.1,2055,2698
PV426769.1,2056,2691
PV426769.1,2057,2704
PV426769.1,2058,2717
PV426769.1,2059,2682
PV426769.1,2060,2681
PV426769.1,2061,2683
PV426769.1,2062,2670
PV426769.1,2063,2676
PV426769.1,2064,2602
PV426769.1,2065,2616
PV426769.1,2066,2604
PV426769.1,2067,2591
PV426769.1,2068,2592
PV426769.1,2069,2684
PV426769.1,2070,2690
PV426769.1,2071,2685
PV426769.1,2072,2674
PV426769.1,2073,2617
PV426769.1,2074,2629
PV426769.1,2075,2629
PV426769.1,2076,2639
PV426769.1,2077,2635
PV426769.1,2078,2550
PV426769.1,2079,2547
PV426769.1,2080,2573
PV426769.1,2081,2646
PV426769.1,2082,2664
PV426769.1,2083,2662
PV426769.1,2084,2658
PV426769.1,2085,2666
PV426769.1,2086,2669
PV426769.1,2087,2699
PV426769.1,2088,2696
PV426769.1,2089,2692
PV426769.1,2090,2618
PV426769.1,2091,2620
PV426769.1,2092,2621
PV426769.1,2093,2677
PV426769.1,2094,2694
PV426769.1,2095,2697
PV426769.1,2096,2664
PV426769.1,2097,2663
PV426769.1,2098,2657
PV426769.1,2099,2657
PV426769.1,2100,2658
PV426769.1,2101,2660
PV426769.1,2102,2627
PV426769.1,2103,2712
PV426769.1,2104,2722
PV426769.1,2105,2738
PV426769.1,2106,2737
PV426769.1,2107,2737
PV426769.1,2108,2741
PV426769.1,2109,2740
PV426769.1,2110,2802
PV426769.1,2111,2826
PV426769.1,2112,2682
PV426769.1,2113,2672
PV426769.1,2114,2657
PV426769.1,2115,2626
PV426769.1,2116,2628
PV426769.1,2117,2648
PV426769.1,2118,2677
PV426769.1,2119,2609
PV426769.1,2120,2590
PV426769.1,2121,2550
PV426769.1,2122,2616
PV426769.1,2123,2617
PV426769.1,2124,2623
PV426769.1,2125,2643
PV426769.1,2126,2638
PV426769.1,2127,2624
PV426769.1,2128,2631
PV426769.1,2129,2631
PV426769.1,2130,2630
PV426769.1,2131,2595
PV426769.1,2132,2614
PV426769.1,2133,2638
PV426769.1,2134,2671
PV426769.1,2135,2655
PV426769.1,2136,2653
PV426769.1,2137,2646
PV426769.1,2138,2653
PV426769.1,2139,2695
PV426769.1,2140,2688
PV426769.1,2141,2676
PV426769.1,2142,2624
PV426769.1,2143,2598
PV426769.1,2144,2607
PV426769.1,2145,2644
PV426769.1,2146,2643
PV426769.1,2147,2628
PV426769.1,2148,2633
PV426769.1,2149,2634
PV426769.1,2150,2649
PV426769.1,2151,2647
PV426769.1,2152,2740
PV426769.1,2153,2767
PV426769.1,2154,2859
PV426769.1,2155,2845
PV426769.1,2156,2853
PV426769.1,2157,2843
PV426769.1,2158,2847
PV426769.1,2159,2892
PV426769.1,2160,2936
PV426769.1,2161,2869
PV426769.1,2162,2880
PV426769.1,2163,2853
PV426769.1,2164,2878
PV426769.1,2165,2896
PV426769.1,2166,2879
PV426769.1,2167,2880
PV426769.1,2168,2847
PV426769.1,2169,2889
PV426769.1,2170,2917
PV426769.1,2171,2951
PV426769.1,2172,2954
PV426769.1,2173,2948
PV426769.1,2174,2961
PV426769.1,2175,2970
PV426769.1,2176,3011
PV426769.1,2177,2999
PV426769.1,2178,3003
PV426769.1,2179,2979
PV426769.1,2180,2969
PV426769.1,2181,2975
PV426769.1,2182,2976
PV426769.1,2183,2971
PV426769.1,2184,3020
PV426769.1,2185,3010
PV426769.1,2186,3010
PV426769.1,2187,3020
PV426769.1,2188,3018
PV426769.1,2189,3021
PV426769.1,2190,3026
PV426769.1,2191,3029
PV426769.1,2192,3036
PV426769.1,2193,3059
PV426769.1,2194,3050
PV426769.1,2195,3041
PV426769.1,2196,3037
PV426769.1,2197,3038
PV426769.1,2198,3069
PV426769.1,2199,3088
PV426769.1,2200,3089
PV426769.1,2201,3079
PV426769.1,2202,3076
PV426769.1,2203,3158
PV426769.1,2204,3179
PV426769.1,2205,3183
PV426769.1,2206,3174
PV426769.1,2207,3144
PV426769.1,2208,3162
PV426769.1,2209,3156
PV426769.1,2210,3154
PV426769.1,2211,3200
PV426769.1,2212,3136
PV426769.1,2213,3400
PV426769.1,2214,3400
PV426769.1,2215,3414
PV426769.1,2216,3413
PV426769.1,2217,3370
PV426769.1,2218,3370
PV426769.1,2219,3377
PV426769.1,2220,3371
PV426769.1,2221,3348
PV426769.1,2222,3129
PV426769.1,2223,3124
PV426769.1,2224,3115
PV426769.1,2225,3152
PV426769.1,2226,3173
PV426769.1,2227,3134
PV426769.1,2228,3115
PV426769.1,2229,3112
PV426769.1,2230,3125
PV426769.1,2231,3128
PV426769.1,2232,3129
PV426769.1,2233,3141
PV426769.1,2234,3129
PV426769.1,2235,3181
PV426769.1,2236,3180
PV426769.1,2237,3169
PV426769.1,2238,3165
PV426769.1,2239,3162
PV426769.1,2240,3160
PV426769.1,2241,3169
PV426769.1,2242,3169
PV426769.1,2243,3215
PV426769.1,2244,3151
PV426769.1,2245,3152
PV426769.1,2246,3136
PV426769.1,2247,3131
PV426769.1,2248,3110
PV426769.1,2249,3112
PV426769.1,2250,3094
PV426769.1,2251,3099
PV426769.1,2252,3137
PV426769.1,2253,3130
PV426769.1,2254,3142
PV426769.1,2255,3149
PV426769.1,2256,3145
PV426769.1,2257,3252
PV426769.1,2258,3239
PV426769.1,2259,3310
PV426769.1,2260,3314
PV426769.1,2261,3245
PV426769.1,2262,3259
PV426769.1,2263,3251
PV426769.1,2264,3252
PV426769.1,2265,3260
PV426769.1,2266,3184
PV426769.1,2267,3209
PV426769.1,2268,3128
PV426769.1,2269,3148
PV426769.1,2270,3190
PV426769.1,2271,3402
PV426769.1,2272,3400
PV426769.1,2273,3392
PV426769.1,2274,3391
PV426769.1,2275,3403
PV426769.1,2276,3622
PV426769.1,2277,3632
PV426769.1,2278,3640
PV426769.1,2279,3691
PV426769.1,2280,3446
PV426769.1,2281,3483
PV426769.1,2282,3486
PV426769.1,2283,3496
PV426769.1,2284,3500
PV426769.1,2285,3330
PV426769.1,2286,3309
PV426769.1,2287,3277
PV426769.1,2288,3254
PV426769.1,2289,3261
PV426769.1,2290,3264
PV426769.1,2291,3286
PV426769.1,2292,3306
PV426769.1,2293,3311
